Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.167852,0.022374408,9.248614504142716e-05,0.1986354762838643,-0.643593093,0.0099,0.0132,0.0162,0.0189,0.0218,0.0248,0.0278,0.0314,0.0356,0.0483,,0.3589379861950874,0.4672460690140724,0.7060556278098374,0.036068324,0.1450569343566894,0.053989098,0.07481769,0.091189682,0.1139994127891026,0.9539766350448132,0.8080722770750522,0.9178900928854944,0.051500618,0.069187253,0.061724986
0.176233,0.026633249,8.273343969414402e-05,-0.15099501,-0.541304387,0.014,0.0179,0.0214,0.0244,0.0272,0.03,0.0323,0.0347,0.0383,0.0481,,0.3994177730381489,0.4168854981660843,0.7865414882004261,0.038485122,0.1330656811594963,0.062382254,0.088065681,0.1030656811594963,0.1180656811594963,0.8699894698232412,0.9700132845163344,0.9757124830961228,0.081900423,0.090555033,0.0811836
0.175138,0.025851456,8.656175706496947e-05,-0.016117136,-0.525685557,0.0135,0.0175,0.0204,0.0231,0.0258,0.0286,0.0312,0.0341,0.0377,0.0503,,0.4007929317653179,0.4162747740745545,0.7507027835123241,0.040072112,0.1264402881264686,0.066440288,0.081440288,0.096440288,0.1114402881264686,0.9423242277786136,0.930116071,0.9843361173510552,0.076185891,0.093200092,0.081139301
0.171973,0.027930622,0.000113902,0.177078012,-0.442335497,0.0138,0.0181,0.0216,0.0247,0.0278,0.0304,0.0339,0.0372,0.0422,0.0581,,0.3750030297040939,0.4368904903531074,0.7720038235187531,0.042582746,0.1437431335449218,0.058673509,0.098743134,0.1137431335449219,0.1287431335449219,0.8884344137098641,0.98665186,0.98611989,0.081958615,0.094078592,0.088872116
0.188524,0.026418341,0.000123695,-0.031311675,-0.739357174,0.0116,0.0165,0.0202,0.0234,0.0265,0.0296,0.0329,0.0367,0.0416,0.0511,,0.3825264435634017,0.4180554121732712,0.5477063118696213,0.039448627,0.1452396070957184,0.069275244,0.086018952,0.1019933995794505,0.1259132176816463,0.9234451433978976,0.922362494,0.931382186,0.061873494,0.090547393,0.085069083
0.181789,0.027209371,8.897393964388399e-05,-0.113377655,-0.518994369,0.0145,0.0185,0.0218,0.0245,0.0273,0.03,0.0326,0.0357,0.0395,0.05,,0.4027868244051933,0.4051587671041489,0.7753451323159039,0.039895983,0.1397450476884842,0.065715038,0.080821565,0.095853941,0.1109890662878751,0.8713035538256169,0.849331643,0.8467504723131657,0.059771218,0.095745523,0.077562945
0.184882,0.027448474,0.00010983,0.2484632943786538,-0.050366532,0.0137,0.0184,0.0215,0.0244,0.0272,0.03,0.0329,0.0365,0.0412,0.0605,,0.352267869,0.4569473795592785,0.7759244885355234,0.038928834,0.1321746902167797,0.053928834,0.08717469,0.1021746902167797,0.1171746902167797,0.9875666112303734,0.9704884539365768,0.8418768775045872,0.054599236,0.078782153,0.095815768
0.177761,0.023865957,0.000111461,0.088261919,-0.586890353,0.0102,0.0143,0.018,0.021,0.0239,0.0269,0.0296,0.033,0.0379,0.0511,,0.3605250886082649,0.4541414741426706,0.5285875666737556,0.04629058,0.1264606761932373,0.066460676,0.081460676,0.096460676,0.1114606761932373,0.8437556641191244,0.9906583716511728,0.9740722971022128,0.066639435,0.087824445,0.076861934
0.180232,0.027436998,9.242571636643875e-05,0.044053128,-0.335426651,0.0153,0.0193,0.0225,0.025,0.0277,0.0303,0.033,0.0359,0.0398,0.052,,0.3713739621639251,0.4413148432970047,0.7948394681364298,0.045124981,0.1212496775388717,0.060150375,0.076158715,0.09122293,0.1062362844184041,0.8449710743099451,0.8409279440462589,0.8173912960529328,0.060752014,0.092413157,0.095134991
0.183501,0.028700278,0.000103212,-0.083057208,-0.565361046,0.0151,0.0191,0.0228,0.0261,0.029,0.0318,0.0347,0.0377,0.0418,0.0536,,0.3907350491732359,0.4202971458435058,0.7500135786194354,0.046233229,0.1338222095370292,0.065394806,0.08882221,0.1038222095370292,0.1188222095370292,0.9255381491035224,0.965362108,0.9736870526015758,0.073914336,0.088476078,0.082462772
0.18898,0.019356931,6.041267488469363e-05,-0.11867919,-0.925929199,0.0086,0.012,0.0151,0.0168,0.0198,0.0219,0.0244,0.0273,0.0297,0.0334,,0.3760307641327381,0.4259910166263581,0.6857362165622413,0.042215349,0.1187882876396179,0.058788288,0.073788288,0.088788288,0.1037882876396179,0.9272457696214318,0.9913361252069474,0.8144048622012139,0.057536095,0.058012155,0.098469672
0.158504,0.021148108,7.740059479632269e-05,0.1095297881470463,-0.593222641,0.0092,0.0125,0.0162,0.0189,0.0211,0.0234,0.0261,0.029,0.0329,0.0451,,0.3586555281281471,0.4784632474184036,0.7202225178292953,0.041174157,0.1202616202831268,0.056176709,0.07118201,0.08618201,0.1011820096865296,0.8659723054304719,0.8745414109706878,0.991219322,0.074550189,0.084178699,0.09003175
0.159522,0.020513996,8.03827206957795e-05,-0.08056543,-0.842480481,0.0075,0.0119,0.0154,0.0181,0.0207,0.0234,0.0259,0.0292,0.0326,0.039,,0.3986557187139988,0.4317206621170044,0.5450827829271555,0.037990529,0.1371500521898269,0.06087574,0.07587574,0.09087574,0.1160489035099744,0.9685505717337132,0.9533708685696124,0.8160184017896652,0.089858446,0.090467615,0.082352099
0.155777,0.022034919,8.717686098974243e-05,0.1954669320071977,-0.456121145,0.0102,0.0134,0.0165,0.0192,0.0218,0.0244,0.0272,0.0301,0.0343,0.0503,,0.3540756440162659,0.4824648529291153,0.7347123709224165,0.0398924,0.1338174578547477,0.054901331,0.072920734,0.087926583,0.1033778212487697,0.8703624589756132,0.8109162375092507,0.9451866170465948,0.05338022,0.055053218,0.094631352
0.153099,0.020568703,7.86354332393389e-05,0.1598535107920619,-0.524109402,0.0089,0.012,0.0151,0.0177,0.0202,0.023,0.0258,0.0287,0.0324,0.0474,,0.357963168,0.4802004277706146,0.6841147964693606,0.040473326,0.1310154356062412,0.057402653,0.072402653,0.087402653,0.1024026527822017,0.9769382865697146,0.9799272597908972,0.8098996666014195,0.073819121,0.075024005,0.078951789
0.154148,0.018744815,7.041590011723992e-05,0.029526162,-0.768959173,0.0068,0.011,0.0132,0.0167,0.0187,0.0209,0.0238,0.0264,0.0304,0.0391,,0.3950827866792679,0.4423257328569889,0.5538759438157081,0.037898282,0.1232730585336685,0.054355624,0.072320529,0.087354745,0.1071336805433034,0.8657342443600298,0.9820046850144863,0.9671892655968666,0.085550355,0.081713522,0.081178564
0.154226,0.02282455,0.000111115,0.2855372587301086,-0.304599462,0.0092,0.0131,0.0167,0.02,0.0225,0.0255,0.0286,0.032,0.0368,0.0526,,0.3530648773908615,0.4877813994884491,0.6377272418171167,0.040268456,0.1327345809340477,0.061221243,0.07642001,0.1025897027485072,0.1176128885164856,0.9636518873333932,0.9892492501854896,0.8407035186707974,0.066726208,0.09515718,0.081809849
0.163098,0.019317865,7.300622795550296e-05,-0.01524746,-0.77235435,0.0072,0.0113,0.0142,0.0166,0.02,0.0222,0.0244,0.0271,0.0309,0.0417,,0.3975778120756149,0.431206003,0.5343513828992843,0.037371735,0.1394993233680725,0.052701753,0.091158048,0.1066671904757619,0.1221878156542777,0.8206665581762791,0.8593192335486413,0.9674626190125942,0.059742073,0.085118844,0.061667992
0.157795,0.022324081,0.000104096,0.1529967045885872,-0.562977627,0.0087,0.0124,0.0163,0.0198,0.0227,0.0251,0.0279,0.0308,0.0359,0.0466,,0.3578676387667656,0.4807710826396942,0.5717824686706066,0.04026701,0.1333534449338913,0.057977976,0.081024223,0.09717141,0.1159103022359311,0.8513139422535897,0.8917778043232858,0.9468838293254376,0.070990954,0.07746918,0.081539784
0.15414,0.020890651,8.254217314835095e-05,0.046413935,-0.706808684,0.0085,0.0119,0.0157,0.0187,0.021,0.0232,0.0259,0.0293,0.0333,0.0451,,0.3753273455798626,0.4655568435788155,0.6591453056484461,0.037145793,0.1448939633369445,0.060702762,0.076881933,0.093061328,0.114668504,0.9266202784568072,0.8102106168746949,0.9697518518984318,0.070433219,0.078101692,0.089344974
0.142524,0.021690389,8.924216107985567e-05,-0.037156197,-0.898802044,0.0086,0.0127,0.0159,0.0191,0.0217,0.0247,0.028,0.0307,0.0344,0.0408,,0.4034755897521973,0.4403081461787224,0.6539524592757224,0.045924138,0.1344693645834923,0.070529612,0.085540079,0.1005480171658098,0.1157411555439233,0.8769546804010868,0.9916634859740734,0.8468361873984337,0.081737588,0.087827278,0.090668312
0.156411,0.023968019,0.000114569,0.5060219438337671,0.086579488,0.0102,0.0141,0.0175,0.0205,0.0233,0.0262,0.029,0.0326,0.0386,0.0582,,0.363545209,0.466468571,0.7291721491240896,0.036590912,0.1339422076940536,0.051593418,0.088942208,0.1039422076940536,0.1189422076940536,0.8435127238690854,0.856632195,0.8258863308846951,0.067257088,0.083378988,0.098207592
0.162316,0.024981167,9.959594285753524e-05,0.059607717,-0.711786278,0.0117,0.0155,0.0187,0.0217,0.0248,0.0278,0.0308,0.0344,0.0385,0.0488,,0.3726743663847446,0.4591805979609489,0.7128572301244362,0.037136526,0.1330309370160103,0.069264718,0.088030937,0.1030309370160103,0.1180309370160102,0.8686765892326832,0.9729055181145668,0.9816078827023508,0.076033132,0.084940351,0.074566693
0.15693,0.024561751,9.666144077000836e-05,-0.056536821,-0.872354228,0.0107,0.0154,0.0189,0.0215,0.0244,0.0277,0.0309,0.0338,0.0377,0.0451,,0.3781365595757961,0.4541540451347828,0.6828942735247314,0.047584854,0.1389726984500885,0.076535238,0.09154438,0.10654438,0.1215758084416389,0.8648272,0.950897516,0.8162887839078904,0.073424087,0.062946731,0.095977036
0.163266,0.022293525,9.380344689351216e-05,-0.019998572,-0.720089021,0.009,0.0128,0.0172,0.0198,0.0223,0.0252,0.0281,0.0314,0.035,0.0451,,0.3646390324831009,0.4648923143744469,0.5837829005599022,0.035979431,0.1293948458507657,0.065576253,0.084394846,0.099394846,0.1143948458507657,0.9259901255607604,0.8166438391923905,0.9763700568377972,0.078246715,0.064593973,0.097531272
0.15825,0.02354706,9.090789401346156e-05,0.099763884,-0.734628412,0.0108,0.0143,0.0175,0.0206,0.0236,0.0262,0.029,0.0324,0.0365,0.0468,,0.4121308007836342,0.4225552409887314,0.7165393008274957,0.035779989,0.1423987412452697,0.060984672,0.094282675,0.1092826750278472,0.1273987412452698,0.8229860689222813,0.866124085,0.8062303404569626,0.057703083,0.060515496,0.098511215
0.157888,0.022628866,0.000104137,0.08841767,-0.622851852,0.0096,0.0136,0.0172,0.02,0.0228,0.0256,0.0286,0.0321,0.0366,0.0517,,0.380661945,0.4540857054293156,0.547554949,0.043766632,0.1263240525126457,0.063743152,0.078769079,0.096214032,0.1113209132365882,0.9814282101035118,0.9640229522526264,0.9211528529390692,0.083376939,0.091922134,0.092346223
0.155844,0.025797652,0.000108525,0.061225974,-0.726708758,0.0122,0.0162,0.0196,0.0226,0.0256,0.0288,0.032,0.0353,0.0398,0.0509,,0.3992662352323532,0.4348642483353614,0.7083390213947743,0.036241941,0.1419957244396209,0.077367064,0.092367064,0.1073670642197132,0.1223670642197132,0.8796975582756102,0.8299175480842591,0.909107786,0.051131056,0.097553827,0.07595828
0.161138,0.024067649,0.00011206,-0.080745713,-0.879676018,0.0093,0.0137,0.0178,0.0212,0.0241,0.0274,0.0309,0.0344,0.0381,0.0454,,0.3935318197309971,0.4377126440405846,0.5203224889039993,0.044893759,0.1278028371930122,0.067802837,0.082802837,0.097802837,0.1128028371930122,0.9449349135458468,0.973694299,0.9579809943199158,0.063812792,0.066187685,0.097553167
0.155001,0.023307579,0.0001058,0.1346193952752316,-0.632106364,0.0102,0.0139,0.0175,0.0203,0.0232,0.0262,0.0292,0.0326,0.0372,0.0512,,0.3883374332264065,0.4443773742765188,0.6649621942073106,0.036362095,0.1295758448168635,0.069575845,0.084575845,0.099575845,0.1145758448168635,0.8644666317135096,0.8187090398192406,0.9187617563530804,0.053381348,0.095618302,0.077895129
0.162436,0.024104051,0.000114557,0.056287349,-0.6611597,0.0101,0.0142,0.0178,0.021,0.0239,0.0271,0.0301,0.0337,0.0382,0.0503,,0.361365695,0.4690384477376937,0.5371943310946226,0.037708631,0.1327750808000564,0.066931001,0.087706716,0.1027516037374735,0.1177676440075039,0.8933433658342809,0.9560547064363956,0.9227481404840948,0.074714182,0.078196625,0.097574718
0.106142,0.01604602,4.350684185392e-05,0.009723259,-0.817467191,0.0071,0.0101,0.0119,0.0139,0.0162,0.0178,0.0202,0.0224,0.025,0.0311,,0.4146425926685333,0.4726208388805389,0.773397297,0.03809783,0.1321812927722931,0.055586596,0.070586596,0.085586596,0.100586596,0.9708774518877268,0.8352300077021122,0.9839406608760356,0.053886827,0.073132551,0.069914066
0.120282,0.01695413,6.196513067512561e-05,0.091514317,-0.761078523,0.0058,0.0095,0.012,0.0146,0.017,0.0192,0.0214,0.0243,0.0277,0.0361,,0.3796840139478445,0.495782784,0.6240580670043826,0.037282249,0.1303118069283664,0.052299999,0.073799609,0.091157308,0.1152039561778306,0.8251945559918881,0.8195296240627766,0.9340376627534628,0.056803249,0.06293766,0.093435884
0.134783,0.016004559,5.0279461896232373e-05,-0.014484986,-0.815603935,0.0066,0.01,0.0116,0.0139,0.0162,0.0182,0.0204,0.0225,0.0255,0.0321,,0.4112194940447807,0.4468083288520574,0.5804564848512411,0.037586219,0.1276721774041652,0.052586219,0.06759312,0.082603709,0.09847035,0.8889293078836054,0.8683303184479475,0.990692318,0.057801097,0.056800023,0.096721687
0.116567,0.016614951,5.7138980912764474e-05,0.01851656,-0.858663986,0.0056,0.0092,0.0121,0.0141,0.0167,0.0187,0.0212,0.0239,0.0268,0.034,,0.4088648527860641,0.467509127,0.5489728241354227,0.040084363,0.134195274,0.058850363,0.074990972,0.090074294,0.1116001010432839,0.8089073957711459,0.9221185470759868,0.962108645,0.053523814,0.061512534,0.066544533
0.126068,0.017433907,6.284661062071324e-05,0.065061685,-0.786307533,0.0074,0.0098,0.013,0.015,0.0179,0.0196,0.0226,0.0247,0.0285,0.0358,,0.3831372422352433,0.4869706660509109,0.6790844640143215,0.040952553,0.1244107419252395,0.055952553,0.070952553,0.085952553,0.1014680710285902,0.8205341411739588,0.8708294743955135,0.9711087821364404,0.058122493,0.05505123,0.069873821
0.114482,0.017959727,6.606337973596717e-05,0.033033144,-0.760678185,0.0063,0.0105,0.0129,0.0158,0.0181,0.0202,0.0231,0.0253,0.029,0.0388,,0.4113404580950737,0.4695323869585991,0.5267199834287166,0.04151887,0.1321087904274463,0.057758341,0.076598611,0.097471037,0.1168410107344389,0.8575944293797017,0.9620320340633391,0.9796653031766416,0.061230185,0.093039654,0.087796422
0.105859,0.015962927,5.087049123154521e-05,-0.012982533,-0.831142938,0.0064,0.0098,0.0115,0.0138,0.0161,0.018,0.0205,0.0227,0.0254,0.0314,,0.3940809290111065,0.4937063962221145,0.5802149923324584,0.038412567,0.1234812223911285,0.062285087,0.077439756,0.092531405,0.1075537228330969,0.8120783680379391,0.968553288,0.8212296050667763,0.053915268,0.056750688,0.09673425
0.113741,0.016704768,5.510792488756231e-05,-0.05734227,-0.889394034,0.0057,0.0103,0.0122,0.015,0.0168,0.0191,0.0214,0.0237,0.0268,0.0336,,0.4084781721234322,0.4687126964330673,0.5319013576000928,0.043140127,0.1359113830327987,0.058497141,0.074029499,0.089050508,0.108000867,0.9048041539708152,0.8283741049170494,0.9748693551003932,0.057395408,0.058178196,0.093688074
0.106443,0.015159535,3.774717499918794e-05,0.035739454,-0.767048949,0.0068,0.0096,0.0115,0.0131,0.0154,0.0168,0.0187,0.0207,0.0235,0.0302,,0.4180517536401749,0.4671415969729424,0.7946620309755206,0.037180195,0.1466666877269745,0.053185726,0.068185726,0.088285171,0.1032851714685559,0.9925135989129544,0.811097856,0.860009462,0.066589252,0.066727436,0.068353231
0.125015,0.015791292,4.7160101364545415e-05,-0.060212036,-0.863898961,0.0064,0.0096,0.0121,0.0137,0.0162,0.0179,0.0201,0.0225,0.0249,0.0309,,0.4185351759195327,0.4500000885527697,0.6780398604422807,0.036789034,0.1322176237404346,0.052294829,0.06743916,0.09120704,0.1155867938164621,0.8619124616205692,0.8564238708585501,0.991536214,0.05699897,0.071103089,0.077070383
0.112549,0.019379758,7.147987542869291e-05,-0.074787463,-0.822529573,0.0072,0.0112,0.0147,0.0171,0.0201,0.022,0.0245,0.0274,0.0304,0.0377,,0.4180273434519768,0.4631898894906044,0.5160539320617914,0.04552882,0.1424369513988495,0.073885677,0.089506836,0.1045478192314505,0.1207770455986261,0.878006751,0.8534711960673332,0.9351411067783832,0.052974984,0.083963916,0.067361669
0.104846,0.018365073,5.280280610543063e-05,0.064530278,-0.792235222,0.0089,0.012,0.0136,0.0163,0.0181,0.0203,0.0226,0.0255,0.0285,0.0347,,0.4019222550094127,0.4881168276071548,0.8356933374479413,0.039059095,0.1330106335878372,0.061977618,0.076977618,0.091977618,0.1180106335878372,0.9943818123549224,0.8446644905865193,0.825346543,0.064531699,0.066441215,0.095842636
0.118924,0.02025231,5.875387125855467e-05,0.042576601,-0.632788978,0.0103,0.0129,0.0158,0.0179,0.02,0.0225,0.0245,0.0274,0.0305,0.0382,,0.4182238745689392,0.4581155501306057,0.8100107776120304,0.037925698,0.1444746923446655,0.062582818,0.097974757,0.1129747568711638,0.1279747568711638,0.8603053915217519,0.9923815693855286,0.8088701983571053,0.070896784,0.061393998,0.094127244
0.101904,0.020923859,7.301082826324886e-05,0.1294041464720019,-0.68358397,0.0093,0.0132,0.0155,0.0179,0.0209,0.0233,0.0257,0.0287,0.0326,0.0421,,0.3945256665349007,0.4960509210824966,0.828432285,0.043516273,0.1466083908081054,0.067372206,0.082372206,0.097372206,0.1123722062915563,0.9377729153484108,0.9891384666383266,0.8913673520550132,0.077624615,0.080130296,0.092009785
0.125549,0.018490839,7.194711591729549e-05,0.048247768,-0.824975778,0.0065,0.0107,0.0129,0.0162,0.0184,0.0207,0.0236,0.0263,0.0305,0.0391,,0.4008671303093433,0.4676914900541306,0.5182100760161876,0.042841157,0.1281206272542476,0.057841157,0.082662537,0.097874264,0.1129800268311053,0.8809313904970885,0.8303283314526081,0.954043114,0.061369756,0.061645579,0.097659605
0.106212,0.017476643,6.275841639404549e-05,0.008100196,-0.839947706,0.006,0.0099,0.0126,0.0151,0.0175,0.0197,0.0224,0.0249,0.0282,0.0359,,0.4175046783685684,0.4654730796813965,0.5390753700524569,0.038392601,0.1381291794776916,0.0656242,0.093129179,0.1081291794776916,0.1231291794776916,0.8614286841124297,0.9774832753002644,0.8131447760164738,0.061096173,0.060815438,0.095612461
0.129073,0.018026379,4.499656348781658e-05,-0.024050175,-0.682624528,0.0089,0.012,0.0136,0.0162,0.0178,0.0202,0.022,0.0243,0.0271,0.0339,,0.3919298393279314,0.473009481,0.8013039530798792,0.036650167,0.1251736441254616,0.053771876,0.080173644,0.095173644,0.1101736441254615,0.81403452,0.8087291124582291,0.986688004,0.05533364,0.054329594,0.097827361
0.106525,0.019724152,5.552410703161738e-05,-0.017660508,-0.705925647,0.01,0.0124,0.0155,0.0174,0.0196,0.022,0.024,0.0269,0.0295,0.0378,,0.41533964008092883,0.4712313309311867,0.8435689567655325,0.046934246,0.14289275407791138,0.061934246,0.076992385,0.0970628,0.11843704905062913,0.8192384955853225,0.9846548739790917,0.9416636466562748,0.090929,0.094300144,0.086230286
0.10922,0.016894098,6.040008188694851e-05,0.1076957733568862,-0.633810225,0.0059,0.0101,0.0121,0.0147,0.0172,0.0188,0.0214,0.0238,0.0271,0.0389,,0.40397605,0.48038909733295443,0.5176004812985658,0.037400801926851274,0.13561744809150697,0.054697829,0.071020571,0.093438986,0.11014623410850763,0.9114181853737682,0.8532962348759174,0.9684269033014774,0.079220889,0.087046651,0.075535248
0.167161,0.024301465,8.54679409930912e-05,-0.007855976,-0.643260033,0.0116,0.0155,0.0186,0.0218,0.0247,0.0273,0.0298,0.0326,0.0363,0.047,,0.3643876478075981,0.4587195001542568,0.7267043622672558,0.045717877,0.1431341218948364,0.060721192,0.097544736,0.1125886168017983,0.1276270613789558,0.8144729609578848,0.8216892512142658,0.9914716912806034,0.081577846,0.080661074,0.091302389
0.170095,0.022099337,6.943486783589345e-05,-0.048647152,-0.765506041,0.0112,0.014,0.0169,0.02,0.0221,0.0247,0.0274,0.0299,0.0329,0.0406,,0.410910333,0.4100657403469085,0.68017557,0.046612806,0.1421116995811462,0.06336969,0.088963758,0.1040090394675731,0.1191158153355121,0.8460504036456347,0.845839648,0.975165955,0.070111572,0.070063485,0.064828515
0.174704,0.024888836,0.000102079,0.2054301907732615,-0.540638512,0.012,0.0157,0.0189,0.0216,0.0242,0.027,0.03,0.0338,0.0382,0.0501,,0.4111968863010407,0.4082239985466003,0.6782841238461434,0.046793901,0.1366599345207214,0.061894772,0.086356666,0.1014014075696468,0.1164138128384947,0.8435824383497238,0.8243032665669918,0.8497997083187103,0.054981654,0.059456508,0.064519487
